id,system,question,rag_answer,gt_reference_answer,gt_answer,prompt_tokens,completion_tokens,total_tokens,retrieve_time,llm_time,total_elapsed,hit_rate,multi_hit_rate,recall,mrr,rouge1_recall,rougeL_recall,bertscore_recall
381,hybrid_ref_topn_parentfirst,หลังจากชำระบัญชีของสมาคมการค้าแล้ว การแบ่งทรัพย์สินต้องทำเช่นไร,ตามประมวลกฎหมายแพ่งและพาณิชย์ มาตรา 107 หลังจากชำระบัญชีแล้ว ทรัพย์สินที่เหลืออยู่จะต้องไม่แบ่งให้แก่สมาชิกของสมาคม แต่ต้องโอนให้แก่สมาคมหรือมูลนิธิ หรือนิติบุคคลที่มีวัตถุประสงค์เกี่ยวกับการสาธารณกุศล ตามที่ระบุไว้ในข้อบังคับของสมาคม หากไม่ได้ระบุไว้ ให้เป็นไปตามมติของที่ประชุมใหญ่ แต่หากไม่มีการระบุหรือปฏิบัติไม่ได้ ทรัพย์สินดังกล่าวจะตกเป็นของแผ่นดิน,หลังชำระบัญชีของสมาคมการค้าแล้วห้ามแบ่งทรัพย์สินที่เหลืออยู่ให้แก่สมาชิกของสมาคมการค้า แต่ทรัพย์สินทั้งนั้นจะต้องโอนไปให้แก่นิติบุคคลอื่นที่มีวัตถุที่ประสงค์เกี่ยวกับการกุศลสาธารณะตามที่ระบุไว้ในข้อบังคับของสมาคมการค้า หรือถ้าไม่ได้ระบุไว้ก็ให้เป็นไปตามมติของที่ประชุมใหญ่ว่าจะโอนไปให้แก่นิติบุคคลใดที่มีวัตถุที่ประสงค์เกี่ยวกับการกุศลสาธารณะ นอกเหนือจากนี้ ให้ทรัพย์สินที่เหลือตกเป็นของรัฐ.,"หลังชำระบัญชีของสมาคมการค้าแล้วห้ามแบ่งทรัพย์สินที่เหลืออยู่ให้แก่สมาชิกของสมาคมการค้า แต่ ทรัพย์สินทั้งนั้นจะต้องโอนไปให้แก่นิติบุคคลอื่นที่มีวัตถุที่ประสงค์เกี่ยวกับการกุศลสาธารณะตามที่ระบุไว้ในข้อบังคับของสมาคมการค้า หรือถ้าไม่ได้ระบุไว้ก็ให้เป็นไปตามมติของที่ประชุมใหญ่ว่าจะโอนไปให้แก่นิติบุคคลใดที่มีวัตถุที่ประสงค์เกี่ยวกับการกุศลสาธารณะ 

นอกเหนือจากนี้ ให้ทรัพย์สินที่เหลือตกเป็นของรัฐ 

ขยายความ : พระราชบัญญัติสมาคมการค้า พ.ศ. 2509 มาตรา 40 เมื่อได้ชำระบัญชีแล้ว ถ้ามีทรัพย์สินเหลืออยู่เท่าใดจะแบ่งให้แก่สมาชิกของสมาคมการค้าไม่ได้ ทรัพย์สินทั้งนั้นจะต้องโอนไปให้แก่นิติบุคคลอื่นที่มีวัตถุที่ประสงค์เกี่ยวกับการกุศลสาธารณะตามที่ระบุไว้ในข้อบังคับของสมาคมการค้า หรือถ้าไม่ได้ระบุไว้ก็ให้เป็นไปตามมติของที่ประชุมใหญ่ว่าจะโอนไปให้แก่นิติบุคคลใดที่มีวัตถุที่ประสงค์เกี่ยวกับการกุศลสาธารณะ ในกรณีนอกจากที่กล่าวมาแล้ว ให้ทรัพย์สินที่เหลือนั้นตกเป็นของรัฐ",1539,199,1738,1.9357687998563051,6.76435950002633,8.700128299882635,1,1,1.0,1.0,0.0,0.0,0.8754343390464783
382,hybrid_ref_topn_parentfirst,การออกของกรรมการสมาคมการค้ามีเหตุใดบ้าง,"กรรมการสมาคมการค้าออกจากการเป็นกรรมการได้ในกรณีดังต่อไปนี้ ตามมาตรา 19 แห่งพระราชบัญญัติสมาคมการค้า พ.ศ. 2509:  
(1) ตามข้อบังคับของสมาคมการค้า,  
(2) เมื่อเป็นบุคคลล้มละลาย, หรือ  
(3) เมื่อต้องคำพิพากษาถึงที่สุดให้ลงโทษตามพระราชบัญญัตินี้ และยังไม่พ้นกำหนดสามปีนับแต่วันพ้นโทษ.",การออกจากกรรมการสมาคมการค้ามีเหตุ ดังนี้ 1 ตามข้อบังคับของสมาคมการค้า 2 เป็นบุคคลล้มละลาย  3 ต้องคำพิพากษาถึงที่สุดให้ลงโทษตามพระราชบัญญัตินี้ และไม่มีสิทธิเป็นกรรมการสมาคมการค้าใด ๆ อีก,การออกจากกรรมการสมาคมการค้ามีเหตุ ดังนี้ 1 ตามข้อบังคับของสมาคมการค้า 2 เป็นบุคคลล้มละลาย  3 ต้องคำพิพากษาถึงที่สุดให้ลงโทษตามพระราชบัญญัตินี้ และไม่มีสิทธิเป็นกรรมการสมาคมการค้าใด ๆ อีก   พระราชบัญญัติสมาคมการค้า พ.ศ. 2509 มาตรา 19 ข้อยกเว้น พ้นกำหนด 3 ปีนับแต่ได้พ้นจากการเป็นบุคคลล้มละลายหรือนับแต่วันพ้นโทษ,2490,149,2639,2.7748594998847693,5.488111000042409,8.262970499927178,1,1,1.0,1.0,1.0,1.0,0.9541730880737305
383,hybrid_ref_topn_parentfirst,สมาคมการค้ายอมให้บุคคลอื่นซึ่งไม่ใช่กรรมการดำเนินกิจการในหน้าที่ของกรรมการได้หรือไม่,สมาคมการค้าห้ามให้หรือยอมให้บุคคลอื่นซึ่งมิใช่กรรมการดำเนินกิจการในหน้าที่ของกรรมการได้ ตามมาตรา 22 (9) แห่งพระราชบัญญัติสมาคมการค้า พ.ศ. 2509 และหากสมาคมการค้ากระทำเช่นนั้น อาจถูกสั่งเลิกได้ตามมาตรา 36 (4) แห่งพระราชบัญญัติดังกล่าว,ไม่ได้,ไม่ได้ คำอธิบายขยายความเพิ่มเติมตามพระราชบัญญัติสมาคมการค้า พ.ศ. 2509 มาตรา 22 ห้ามไม่ให้สมาคมการค้ากระทำการใด ๆ ดังต่อไปนี้ (9) ให้ หรือยอมให้บุคคลอื่นซึ่งไม่ใช่กรรมการดำเนินกิจการในหน้าที่ของกรรมการ,2382,129,2511,2.952593400143087,3.0353516000322998,5.987945000175387,1,1,1.0,0.5,0.0,0.0,0.9385337829589844
384,hybrid_ref_topn_parentfirst,กฎหมายเกี่ยวกับสมาคมการค้า เริ่มใช้บังคับตั้งแต่เมื่อไหร่,พระราชบัญญัติสมาคมการค้า พ.ศ. 2509 เริ่มใช้บังคับตั้งแต่วันถัดจากวันประกาศในราชกิจจานุเบกษาเป็นต้นไป ตามมาตรา 2 แห่งพระราชบัญญัติดังกล่าว,ใช้บังคับตั้งแต่วันถัดจากวันประกาศในราชกิจการนุเบกษา,ใช้บังคับตั้งแต่วันถัดจากวันประกาศในราชกิจการนุเบกษา ตามมาตรา 2 แห่งพระราชบัญญัติสมาคมการค้า พ.ศ. 2509 พระราชบัญญัตินี้ให้ใช้บังคับตั้งแต่วันถัดจากวันประกาศในราชกิจจานุเบกษาเป็นต้นไป,1581,80,1661,1.8578342001419514,2.0612600999884307,3.919094300130382,1,1,1.0,1.0,0.0,0.0,0.9579383134841919
385,hybrid_ref_topn_parentfirst,การตั้งกรรมการหรือการเปลี่ยนตัวกรรมการของสมาคมการค้าต้องทำอย่างไร,การตั้งกรรมการหรือการเปลี่ยนตัวกรรมการของสมาคมการค้าต้องนำเรื่องไปจดทะเบียนต่อนายทะเบียนภายในกำหนด 30 วันนับแต่วันตั้งหรือเปลี่ยนตัวกรรมการ ตามมาตรา 30 แห่งพระราชบัญญัติสมาคมการค้า พ.ศ. 2509,สมาคมการค้าต้องทำ ดังนี้ 1 จดทะเบียนต่อนายทะเบียนภายในกำหนด 30 วันนับแต่วันตั้งหรือเปลี่ยนตัวกรรมการ,สมาคมการค้าต้องทำ ดังนี้ 1 จดทะเบียนต่อนายทะเบียนภายในกำหนด 30 วันนับแต่วันตั้งหรือเปลี่ยนตัวกรรมการ คำอธิบายขยายความ : พระราชบัญญัติสมาคมการค้า พ.ศ. 2509 มาตรา 30 กรณีกรรมการขาดคุณสมบัติ 1 เป็นผู้ซึ่งมีความประพฤติเสื่อมเสีย 2 มีเหตุอันควรสงสัยว่าอาจเป็นภัยต่อเศรษฐกิจ ความมั่นคงของประเทศ หรือต่อความสงบเรียบร้อยหรือศีลธรรมอันดีของประชาชน ผล คือ นายทะเบียนมีอำนาจไม่รับจดทะเบียนผู้นั้นเป็นกรรมการของสมาคมการค้า,1308,99,1407,1.9372270999010652,2.1156935999169946,4.05292069981806,1,1,1.0,1.0,0.5,0.5,0.8931987881660461
405,hybrid_ref_topn_parentfirst,การลงรายการในบัญชีผู้ทำบัญชีต้องทำอย่างไรบ้าง,ผู้ทำบัญชีต้องลงรายการในบัญชีเป็นภาษาไทย หากลงรายการเป็นภาษาต่างประเทศ ต้องมีภาษาไทยกำกับ หรือลงรายการเป็นรหัสบัญชีต้องมีคู่มือแปลรหัสเป็นภาษาไทยไว้ และต้องเขียนด้วยหมึก ดีดพิมพ์ ตีพิมพ์ หรือทำด้วยวิธีอื่นที่ได้ผลในทำนองเดียวกัน ตามมาตรา 21 แห่งพระราชบัญญัติการบัญชี พ.ศ. 2543,(1) ลงรายการเป็นภาษาไทย หากลงรายการเป็นภาษาต่างประเทศให้มีภาษาไทยกำกับ หรือลงรายการเป็นรหัสบัญชีให้มีคู่มือแปลรหัสที่เป็นภาษาไทยไว้ (2) เขียนด้วยหมึก ดีดพิมพ์ ตีพิมพ์ หรือทำด้วยวิธีอื่นใดที่ได้ผลในทำนองเดียวกัน,(1) ลงรายการเป็นภาษาไทย หากลงรายการเป็นภาษาต่างประเทศให้มีภาษาไทยกำกับ หรือลงรายการเป็นรหัสบัญชีให้มีคู่มือแปลรหัสที่เป็นภาษาไทยไว้ (2) เขียนด้วยหมึก ดีดพิมพ์ ตีพิมพ์ หรือทำด้วยวิธีอื่นใดที่ได้ผลในทำนองเดียวกัน,2426,155,2581,2.7351625999435782,2.909706400008872,5.64486899995245,1,1,1.0,1.0,0.0,0.0,0.9210721254348755
421,hybrid_ref_topn_parentfirst,ตามพระราชบัญญัติการประกอบธุรกิจของคนต่างด้าว สำนักงานเลขานุการของคณะกรรมการมีอำนาจอย่างไรบ้าง,"ตามพระราชบัญญัติการประกอบธุรกิจของคนต่างด้าว พ.ศ. 2542 มาตรา 29 สำนักงานเลขานุการของคณะกรรมการมีอำนาจหน้าที่ดังต่อไปนี้ คือ (1) ปฏิบัติงานตามมติของคณะกรรมการหรือตามที่คณะกรรมการมอบหมาย, (2) พิจารณาเสนอความเห็นต่อคณะกรรมการเกี่ยวกับการประกอบธุรกิจของคนต่างด้าวในราชอาณาจักร เพื่อประโยชน์ในการศึกษา รวบรวมข้อมูลและจัดทำรายงานเสนอต่อรัฐมนตรี, และ (3) ปฏิบัติงานธุรการทั่วไปของคณะกรรมการ.",มีอำนาจปฏิบัติงานตามมติของคณะกรรมการหรือตามที่คณะกรรมการมอบหมาย พิจารณาเสนอความเห็นต่อคณะกรรมการเกี่ยวกับการประกอบธุรกิจของคนต่างด้าวในราชอาณาจักร เพื่อประโยชน์ในการศึกษา รวบรวมข้อมูลและจัดทำรายงานเสนอต่อรัฐมนตรี เป็นต้น,มีอำนาจปฏิบัติงานตามมติของคณะกรรมการหรือตามที่คณะกรรมการมอบหมาย พิจารณาเสนอความเห็นต่อคณะกรรมการเกี่ยวกับการประกอบธุรกิจของคนต่างด้าวในราชอาณาจักร เพื่อประโยชน์ในการศึกษา รวบรวมข้อมูลและจัดทำรายงานเสนอต่อรัฐมนตรี เป็นต้น ตามพระราชบัญญัติการประกอบธุรกิจของคนต่างด้าว พ.ศ. 2542 มาตรา 29 ให้กรมพัฒนาธุรกิจการค้า กระทรวงพาณิชย์ ทำหน้าที่เป็นสำนักงานเลขานุการของคณะกรรมการ โดยให้มีอำนาจหน้าที่ดังต่อไปนี้ (1) ปฏิบัติงานตามมติของคณะกรรมการหรือตามที่คณะกรรมการมอบหมาย (2) พิจารณาเสนอความเห็นต่อคณะกรรมการเกี่ยวกับการประกอบธุรกิจของคนต่างด้าวในราชอาณาจักร เพื่อประโยชน์ในการศึกษา รวบรวมข้อมูลและจัดทำรายงานเสนอต่อรัฐมนตรี (3) ปฏิบัติงานธุรการทั่วไปของคณะกรรมการ,2728,185,2913,3.36014509992674,7.682172399945557,11.042317499872297,1,1,1.0,1.0,0.0,0.0,0.9521680474281311
422,hybrid_ref_topn_parentfirst,คนต่างด้าวที่ถูกเพิกถอนใบอนุญาตประกอบธุรกิจ หากยังคงมีการประกอบธุรกิจดังกล่าวต่อไป จะต้องได้รับโทษอย่างไร,คนต่างด้าวที่ถูกเพิกถอนใบอนุญาตประกอบธุรกิจแต่ยังคงประกอบธุรกิจนั้นต่อไป ต้องระวางโทษจำคุกไม่เกินสามปี หรือปรับตั้งแต่หนึ่งแสนบาทถึงหนึ่งล้านบาท หรือทั้งจำทั้งปรับ และปรับเพิ่มอีกวันละหนึ่นหมื่นบาทตลอดเวลาที่ยังฝ่าฝืนอยู่ ตามมาตรา 34 แห่งพระราชบัญญัติการประกอบธุรกิจของคนต่างด้าว พ.ศ. 2542,"จำคุกไม่เกิน 3 ปี หรือปรับตั้งแต่ 100,000 - 1,000,000 บาท หรือทั้งจำทั้งปรับ และปรับอีกวันละ 10,000 บาทตลอดเวลาที่ยังฝ่าฝืนอยู่","จำคุกไม่เกิน 3 ปี หรือปรับตั้งแต่ 100,000 - 1,000,000 บาท หรือทั้งจำทั้งปรับ และปรับอีกวันละ 10,000 บาทตลอดเวลาที่ยังฝ่าฝืนอยู่ ตามมาตรา 34 แห่งพระราชบัญญัติการประกอบธุรกิจของคนต่างด้าว พ.ศ. 2542 คนต่างด้าวซึ่งได้รับใบอนุญาตหรือหนังสือรับรองผู้ใดถูกสั่งพักใช้หรือถูกเพิกถอนใบอนุญาตหรือถูกสั่งระงับการประกอบธุรกิจตามหนังสือรับรองและหมดสิทธิอุทธรณ์ หรือรัฐมนตรีมีคำวินิจฉัยเป็นที่สุดให้พักใช้หรือเพิกถอนใบอนุญาตหรือให้ระงับการประกอบธุรกิจแล้ว แต่คนต่างด้าวนั้นยังคงประกอบธุรกิจนั้นต่อไป ต้องระวางโทษจำคุกไม่เกินสามปี หรือปรับตั้งแต่หนึ่งแสนบาทถึงหนึ่งล้านบาท หรือทั้งจำทั้งปรับ และปรับอีกวันละหนึ่งหมื่นบาทตลอดเวลาที่ยังฝ่าฝืนอยู่",2274,171,2445,3.3614267001394182,3.8491326000075787,7.210559300146997,1,1,1.0,1.0,0.0,0.0,0.923142671585083
423,hybrid_ref_topn_parentfirst,คนจีนที่ถูกเนรเทศออกจากไทยจะเข้ามาทำธุรกิจในไทยได้หรือไม่,คนจีนที่ถูกเนรเทศออกจากไทยห้ามประกอบธุรกิจในราชอาณาจักรตามมาตรา 6 (1) แห่งพระราชบัญญัติการประกอบธุรกิจของคนต่างด้าว พ.ศ. 2542,ไม่ได้ เนื่องจากห้ามต่างด้าวที่ถูกเนรเทศเข้ามาประกอบธุรกิจในราชอาณาจักร,ไม่ได้ เนื่องจากห้ามต่างด้าวที่ถูกเนรเทศเข้ามาประกอบธุรกิจในราชอาณาจักร  พระราชบัญญัติการประกอบธุรกิจของคนต่างด้าว พ.ศ. 2542 มาตรา 6  ห้ามคนต่างด้าวประกอบธุรกิจในราชอาณาจักร ในกรณีนี้ (1) คนต่างด้าวที่ถูกเนรเทศหรือรอการเนรเทศตามกฎหมาย (2) คนต่างด้าวที่เข้ามาอยู่ในราชอาณาจักรโดยไม่ได้รับอนุญาตตามกฎหมายว่าด้วยคนเข้าเมืองหรือกฎหมายอื่น,2394,71,2465,4.422607899876311,4.518318499904126,8.940926399780437,1,1,1.0,1.0,0.0,0.0,0.8772677183151245
424,hybrid_ref_topn_parentfirst,สามารถขอคัดสำเนาเอกสารที่เกี่ยวกับการประกอบธุรกิจของคนต่างด้าวซึ่งนายทะเบียนเก็บรักษาไว้ได้หรือไม่อย่างไร,สามารถขอคัดสำเนาเอกสารที่เกี่ยวกับการประกอบธุรกิจของคนต่างด้าวซึ่งนายทะเบียนเก็บรักษาไว้ได้ โดยต้องยื่นคำขอต่อนายทะเบียน และเสียค่าธรรมเนียมตามที่กำหนดในกฎกระทรวง ตามมาตรา 31 แห่งพระราชบัญญัติการประกอบธุรกิจของคนต่างด้าว พ.ศ. 2542 เว้นแต่เอกสารนั้นมีลักษณะต้องห้ามมิให้เปิดเผยตามกฎหมายว่าด้วยข้อมูลข่าวสารของราชการหรือกฎหมายอื่น,ขอคัดสำเนาเอกสารได้ แต่เอกสารนั้นต้องไม่มีลักษณะต้องห้ามที่ไม่ให้เปิดเผยตามกฎหมายด้วย ทั้งนี้ผู้ขอคัดสำเนาเอกสารจะต้องเสียค่าธรรมเนียมในอัตราตามที่กำหนดในกฎกระทรวงด้วย,ขอคัดสำเนาเอกสารได้ แต่เอกสารนั้นต้องไม่มีลักษณะต้องห้ามที่ไม่ให้เปิดเผยตามกฎหมายด้วย ทั้งนี้ผู้ขอคัดสำเนาเอกสารจะต้องเสียค่าธรรมเนียมในอัตราตามที่กำหนดในกฎกระทรวงด้วย คำอธิบายขยายความ: ตามพระราชบัญญัติการประกอบธุรกิจของคนต่างด้าว พ.ศ. 2542 มาตรา 31 บุคคลสามารถขอตรวจหรือขอคัดสำเนาเอกสาร หรือขอให้นายทะเบียนคัดสำเนาหรือถ่ายเอกสารพร้อมทั้งคำรับรอง หรือขอให้ออกหนังสือรับรองข้อความที่นายทะเบียนเก็บรักษาไว้ ให้นายทะเบียนดำเนินการอนุญาตโดยเร็ว เว้นแต่เอกสารนั้นมีลักษณะต้องห้ามไม่ให้เปิดเผยตามกฎหมาย โดยผู้ขอต้องเสียค่าธรรมเนียมตามที่กำหนดในกฎกระทรวงด้วย,1190,163,1353,1.9958752999082208,7.370609699981287,9.366484999889508,1,1,1.0,1.0,0.0,0.0,0.9256658554077148
